,total_gain,total_income,total_get,total_use,num_bet,num_pass,num_hit,buy_hit_per,total_reward,n_episode
0,-13.109356177218586,-1958.800000000001,12983.199999999999,14942.0,2719.0,3281.0,168.0,6.178742184626701,-1958.8000000000002,49
0,-4.7011642949546655,-726.7999999999902,14733.20000000001,15460.0,2844.0,3156.0,174.0,6.118143459915612,-726.7999999999938,50
0,-5.887359531883789,-885.4000000000033,14153.599999999997,15039.0,2760.0,3240.0,176.0,6.3768115942028984,-885.4000000000087,51
0,-9.946289382327919,-1518.5000000000036,13748.499999999996,15267.0,2783.0,3217.0,172.0,6.180380883938196,-1518.4999999999945,52
0,-19.72866371982319,-2901.1000000000004,11803.9,14705.0,2670.0,3330.0,164.0,6.142322097378277,-2901.100000000004,53
0,-14.110191752035718,-2148.699999999999,13079.300000000001,15228.0,2730.0,3270.0,172.0,6.3003663003663,-2148.7000000000016,54
0,-8.834727620051396,-1341.2000000000025,13839.799999999997,15181.0,2754.0,3246.0,175.0,6.3543936092955695,-1341.1999999999953,55
0,-2.2222956452785496,-336.3000000000029,14796.699999999997,15133.0,2737.0,3263.0,162.0,5.918889294848374,-336.2999999999993,56
0,-12.115045979260415,-1857.6000000000004,13475.4,15333.0,2750.0,3250.0,171.0,6.218181818181818,-1857.6000000000022,57
0,5.421445718858365,813.0000000000018,15809.000000000002,14996.0,2722.0,3278.0,164.0,6.0249816311535636,813.0000000000109,58
0,3.8436213991769534,607.0999999999985,16402.1,15795.0,2808.0,3192.0,196.0,6.98005698005698,607.0999999999985,59
0,-17.761703837653215,-2652.000000000002,12278.999999999998,14931.0,2693.0,3307.0,174.0,6.461195692536205,-2651.9999999999964,60
0,-10.145944818958952,-1459.9000000000033,12929.099999999997,14389.0,2649.0,3351.0,175.0,6.60626651566629,-1459.900000000007,61
0,-17.76044873110338,-2596.4000000000033,12022.599999999997,14619.0,2727.0,3273.0,173.0,6.3439677301063435,-2596.3999999999987,62
0,-8.614257161891999,-1292.999999999989,13717.000000000011,15010.0,2724.0,3276.0,170.0,6.240822320117474,-1292.999999999989,63
0,-8.325812873258116,-1254.699999999999,13815.300000000001,15070.0,2712.0,3288.0,171.0,6.3053097345132745,-1254.7000000000044,64
0,-1.4346954297172232,-207.50000000000182,14255.499999999998,14463.0,2639.0,3361.0,161.0,6.10079575596817,-207.50000000000182,65
0,-3.4362504097017563,-524.2000000000025,14730.799999999997,15255.0,2726.0,3274.0,188.0,6.896551724137931,-524.200000000008,66
0,-0.017468422467075584,-2.599999999998545,14881.400000000001,14884.0,2690.0,3310.0,177.0,6.5799256505576205,-2.600000000000364,67
0,-10.376835126175493,-1533.7999999999993,13247.2,14781.0,2697.0,3303.0,165.0,6.117908787541713,-1533.800000000001,68
0,-9.781420765027306,-1449.8999999999978,13373.100000000002,14823.0,2703.0,3297.0,168.0,6.215316315205328,-1449.900000000007,69
0,-1.1216309606081722,-162.3000000000011,14307.699999999999,14470.0,2647.0,3353.0,172.0,6.497922176048357,-162.29999999999927,70
0,-16.428666136303363,-2478.0999999999985,12605.900000000001,15084.0,2714.0,3286.0,159.0,5.858511422254974,-2478.100000000005,71
0,-7.424940742691547,-1127.6999999999916,14060.300000000008,15188.0,2745.0,3255.0,156.0,5.683060109289618,-1127.6999999999935,72
0,5.6308411214953225,843.4999999999982,15823.499999999998,14980.0,2717.0,3283.0,173.0,6.367316893632684,843.4999999999927,73
0,-11.168720503408508,-1703.9000000000015,13552.099999999999,15256.0,2739.0,3261.0,162.0,5.914567360350493,-1703.9000000000033,74
0,-13.641845653499558,-2013.3999999999996,12745.6,14759.0,2695.0,3305.0,181.0,6.716141001855287,-2013.400000000005,75
0,-20.565131578947415,-3125.900000000007,12074.099999999993,15200.0,2774.0,3226.0,157.0,5.659697188175919,-3125.899999999998,76
0,-2.947823197075394,-443.4999999999927,14601.500000000007,15045.0,2727.0,3273.0,185.0,6.784011734506784,-443.4999999999891,77
0,1.9102303300741426,291.09999999999854,15530.099999999999,15239.0,2769.0,3231.0,167.0,6.0310581437341995,291.100000000004,78
0,-7.975052538810928,-1176.4000000000015,13574.599999999999,14751.0,2734.0,3266.0,180.0,6.583760058522311,-1176.400000000007,79
0,-12.203356752537061,-1875.8999999999978,13496.100000000002,15372.0,2775.0,3225.0,175.0,6.306306306306306,-1875.8999999999924,80
0,-0.7487762931604749,-113.19999999999891,15004.800000000001,15118.0,2746.0,3254.0,185.0,6.737072104879825,-113.20000000000073,81
0,-6.899449035812665,-1001.7999999999993,13518.2,14520.0,2647.0,3353.0,157.0,5.931242916509256,-1001.7999999999993,82
0,-9.182045873978396,-1393.1000000000022,13778.899999999998,15172.0,2748.0,3252.0,180.0,6.550218340611353,-1393.099999999995,83
0,-1.229218134472859,-184.10000000000036,14792.9,14977.0,2738.0,3262.0,166.0,6.06281957633309,-184.10000000000036,84
0,-10.382714400213743,-1554.5000000000018,13417.499999999998,14972.0,2727.0,3273.0,163.0,5.977264393105977,-1554.5000000000018,85
0,-11.141050316194693,-1620.800000000003,12927.199999999997,14548.0,2668.0,3332.0,159.0,5.959520239880059,-1620.800000000003,86
0,-9.444628757215867,-1423.4000000000033,13647.599999999997,15071.0,2762.0,3238.0,181.0,6.5532223026792185,-1423.4000000000087,87
0,-4.080540504381531,-609.9999999999964,14339.000000000004,14949.0,2682.0,3318.0,167.0,6.226696495152871,-610.0000000000018,88
0,2.258521811972429,350.50000000000364,15869.500000000004,15519.0,2775.0,3225.0,176.0,6.342342342342342,350.5000000000091,89
0,2.0295401141322316,302.29999999999745,15197.299999999997,14895.0,2705.0,3295.0,177.0,6.543438077634011,302.29999999999745,90
0,16.521482453263346,2518.699999999997,17763.699999999997,15245.0,2740.0,3260.0,188.0,6.86131386861314,2518.7000000000025,91
0,14.619831932773096,2174.699999999997,17049.699999999997,14875.0,2750.0,3250.0,178.0,6.472727272727273,2174.6999999999916,92
0,-1.1616029334730342,-177.40000000000146,15094.599999999999,15272.0,2729.0,3271.0,188.0,6.888970318798095,-177.4000000000069,93
0,0.6054210908131665,91.79999999999927,15254.8,15163.0,2775.0,3225.0,181.0,6.5225225225225225,91.80000000000291,94
0,-7.5581785259205105,-1127.0000000000073,13783.999999999993,14911.0,2720.0,3280.0,176.0,6.470588235294119,-1127.000000000009,95
0,-3.408679927667265,-490.10000000000036,13887.9,14378.0,2628.0,3372.0,163.0,6.2024353120243525,-490.1000000000022,96
0,-4.779411764705841,-708.4999999999945,14115.500000000005,14824.0,2687.0,3313.0,172.0,6.401190919240789,-708.4999999999927,97
0,4.575757575757564,679.4999999999982,15529.499999999998,14850.0,2716.0,3284.0,189.0,6.958762886597938,679.5000000000018,98
0,-21.911117132985595,-3234.300000000003,11526.699999999997,14761.0,2689.0,3311.0,153.0,5.689847526961696,-3234.3000000000056,99
0,-2.5347495410437944,-386.59999999999854,14865.400000000001,15252.0,2771.0,3229.0,172.0,6.2071454348610615,-386.59999999999127,100
0,-11.354659068833755,-1753.4999999999964,13689.500000000004,15443.0,2772.0,3228.0,170.0,6.132756132756133,-1753.4999999999964,101
0,5.515195947747188,827.4999999999891,15831.499999999989,15004.0,2707.0,3293.0,186.0,6.871074990764685,827.4999999999927,102
0,-4.892321790927525,-747.3999999999978,14529.600000000002,15277.0,2753.0,3247.0,178.0,6.465673810388667,-747.3999999999905,103
0,-2.2175512348923405,-337.60000000000946,14886.39999999999,15224.0,2788.0,3212.0,175.0,6.276901004304161,-337.6000000000058,104
0,13.693393452264232,2095.4999999999964,17398.499999999996,15303.0,2748.0,3252.0,187.0,6.804949053857351,2095.500000000002,105
0,-5.6611703847397195,-875.4999999999982,14589.500000000002,15465.0,2775.0,3225.0,167.0,6.018018018018019,-875.5000000000036,106
0,-7.935241990456689,-1164.0999999999967,13505.900000000003,14670.0,2691.0,3309.0,164.0,6.0943887030843555,-1164.0999999999985,107
0,-10.453482328482337,-1609.0,13783.0,15392.0,2769.0,3231.0,179.0,6.464427591188154,-1608.9999999999945,108
0,-12.062544146920928,-1878.4999999999964,13694.500000000004,15573.0,2832.0,3168.0,179.0,6.320621468926553,-1878.4999999999964,109
0,-48.52336629823544,-5004.7000000000035,5309.2999999999965,10314.0,1856.0,2190.0,94.0,5.064655172413793,-5004.699999999998,110
0,8.98753894080997,1327.0999999999985,16093.099999999999,14766.0,2686.0,3314.0,186.0,6.924795234549516,1327.0999999999985,111
0,-3.0608403361344614,-455.3000000000011,14419.699999999999,14875.0,2717.0,3283.0,181.0,6.66175929333824,-455.30000000000473,112
0,-10.624629763706992,-1614.2000000000044,13578.799999999996,15193.0,2751.0,3249.0,160.0,5.8160668847691745,-1614.199999999999,113
0,5.873365450791468,853.4000000000015,15383.400000000001,14530.0,2671.0,3329.0,172.0,6.439535754399102,853.4000000000015,114
0,-4.832271486152635,-743.2999999999975,14638.700000000003,15382.0,2765.0,3235.0,175.0,6.329113924050633,-743.3000000000047,115
0,-21.929813096327308,-3355.7000000000044,11946.299999999996,15302.0,2751.0,3249.0,159.0,5.779716466739368,-3355.7000000000016,116
0,-6.396327467482806,-919.600000000004,13457.399999999996,14377.0,2649.0,3351.0,178.0,6.719516798791997,-919.600000000004,117
0,-9.727554179566624,-1413.9000000000087,13121.099999999991,14535.0,2670.0,3330.0,155.0,5.805243445692884,-1413.9000000000033,118
0,-1.2887355440546742,-201.6999999999971,15449.300000000003,15651.0,2827.0,3173.0,180.0,6.3671736823487795,-201.6999999999971,119
0,5.270288578783351,778.0,15540.0,14762.0,2707.0,3293.0,168.0,6.20613224972294,777.9999999999964,120
0,-0.9327336722722066,-143.10000000000036,15198.9,15342.0,2747.0,3253.0,183.0,6.661812886785584,-143.0999999999931,121
0,5.76546593578702,883.5000000000036,16207.500000000004,15324.0,2779.0,3221.0,169.0,6.081324217344369,883.5000000000073,122
0,-2.7022880394903694,-405.10000000000036,14585.9,14991.0,2772.0,3228.0,176.0,6.349206349206349,-405.100000000004,123
0,-5.886943406124942,-897.6999999999935,14351.300000000007,15249.0,2758.0,3242.0,178.0,6.453952139231327,-897.6999999999898,124
0,-15.975692558392183,-2352.9000000000015,12375.099999999999,14728.0,2703.0,3297.0,158.0,5.8453570107288195,-2352.899999999995,125
0,-2.7830342577487244,-426.4999999999909,14898.50000000001,15325.0,2770.0,3230.0,172.0,6.209386281588448,-426.4999999999982,126
0,0.3573107663375623,53.19999999999891,14942.199999999999,14889.0,2707.0,3293.0,187.0,6.908016254155893,53.200000000004366,127
0,-15.869214208826676,-2358.7999999999975,12505.200000000003,14864.0,2716.0,3284.0,163.0,6.001472754050074,-2358.7999999999975,128
0,-11.96701689054396,-1799.6000000000004,13238.4,15038.0,2725.0,3275.0,172.0,6.3119266055045875,-1799.599999999984,129
0,-0.0115874855156477,-1.7000000000007276,14669.3,14671.0,2657.0,3343.0,161.0,6.059465562664659,-1.6999999999934516,130
0,-17.224029206770666,-2594.800000000001,12470.199999999999,15065.0,2745.0,3255.0,156.0,5.683060109289618,-2594.7999999999975,131
0,-11.080852723254907,-1704.8999999999996,13681.1,15386.0,2770.0,3230.0,163.0,5.884476534296028,-1704.8999999999978,132
0,-0.6092045756850553,-91.600000000004,14944.399999999996,15036.0,2736.0,3264.0,181.0,6.615497076023392,-91.60000000001128,133
0,-8.153555367268439,-1250.9999999999964,14092.000000000004,15343.0,2771.0,3229.0,178.0,6.423673763984121,-1250.9999999999927,134
0,2.802041222082323,422.8000000000011,15511.800000000001,15089.0,2698.0,3302.0,181.0,6.7086730911786505,422.8000000000029,135
0,-1.082027893449606,-163.69999999999163,14965.300000000008,15129.0,2744.0,3256.0,160.0,5.830903790087463,-163.70000000000618,136
0,-16.165570028199284,-2407.7000000000007,12486.3,14894.0,2717.0,3283.0,173.0,6.367316893632684,-2407.7000000000016,137
0,3.1806666666666956,477.1000000000058,15477.100000000006,15000.0,2745.0,3255.0,173.0,6.3023679417122045,477.100000000004,138
0,-10.639090374436364,-1628.0999999999967,13674.900000000003,15303.0,2806.0,3194.0,163.0,5.808980755523877,-1628.0999999999967,139
0,-3.8689950397500183,-569.4000000000106,14147.59999999999,14717.0,2733.0,3267.0,173.0,6.330040248810831,-569.4000000000106,140
0,-3.1631082256876937,-472.59999999999854,14468.400000000001,14941.0,2667.0,3333.0,180.0,6.749156355455568,-472.6000000000022,141
0,-8.397226481765458,-1259.5000000000018,13739.499999999998,14999.0,2751.0,3249.0,172.0,6.252271901126863,-1259.5,142
0,-4.3654077138662615,-654.1999999999989,14331.800000000001,14986.0,2712.0,3288.0,173.0,6.37905604719764,-654.1999999999989,143
0,-15.387083834737254,-2301.5999999999985,12656.400000000001,14958.0,2733.0,3267.0,181.0,6.6227588730332965,-2301.5999999999976,144
0,4.980616334844612,758.0000000000018,15977.000000000002,15219.0,2764.0,3236.0,174.0,6.295224312590449,757.9999999999945,145
0,17.174390000664857,2583.2000000000007,17624.2,15041.0,2724.0,3276.0,182.0,6.681350954478709,2583.2000000000007,146
0,4.264744429882072,650.8000000000029,15910.800000000003,15260.0,2740.0,3260.0,183.0,6.67883211678832,650.8000000000065,147
0,-13.953426832495381,-2109.2000000000025,13006.799999999997,15116.0,2740.0,3260.0,179.0,6.532846715328468,-2109.2000000000035,148
0,-24.56018362249371,-3638.099999999993,11174.900000000007,14813.0,2693.0,3307.0,160.0,5.941329372447085,-3638.0999999999995,149
0,-1.725603995141043,-255.70000000000073,14562.3,14818.0,2744.0,3256.0,158.0,5.75801749271137,-255.69999999999527,150
0,-3.176924099428419,-478.0,14568.0,15046.0,2753.0,3247.0,168.0,6.102433708681438,-477.9999999999982,151
0,-23.68413557391061,-3326.200000000006,10717.799999999994,14044.0,2618.0,3382.0,147.0,5.614973262032086,-3326.1999999999944,152
0,-18.5110439127005,-2815.8999999999996,12396.1,15212.0,2826.0,3174.0,161.0,5.697098372257607,-2815.8999999999987,153
0,10.44189958592132,1613.8999999999978,17069.899999999998,15456.0,2769.0,3231.0,186.0,6.717226435536294,1613.900000000005,154
0,0.32802249297094477,49.0,14987.0,14938.0,2741.0,3259.0,181.0,6.603429405326524,49.00000000000364,155
0,-1.2264596692540835,-181.69999999999345,14633.300000000007,14815.0,2693.0,3307.0,183.0,6.795395469736354,-181.6999999999971,156
0,3.643568247314647,556.3000000000011,15824.300000000001,15268.0,2736.0,3264.0,168.0,6.140350877192982,556.3000000000102,157
0,5.770988379684056,884.0000000000055,16202.000000000005,15318.0,2777.0,3223.0,187.0,6.733885487936623,884.0,158
0,11.087940192799522,1690.7999999999993,16939.8,15249.0,2762.0,3238.0,190.0,6.879073135409124,1690.7999999999993,159
0,-1.8834715759660412,-279.30000000000473,14549.699999999995,14829.0,2686.0,3314.0,165.0,6.1429635145197325,-279.29999999999563,160
0,2.126009903570548,326.30000000000655,15674.300000000007,15348.0,2771.0,3229.0,185.0,6.6762901479610255,326.30000000000837,161
0,-2.2395043827852277,-339.8000000000029,14833.199999999997,15173.0,2733.0,3267.0,179.0,6.54957921697768,-339.79999999999563,162
0,-1.0832828384837967,-160.89999999999782,14692.100000000002,14853.0,2671.0,3329.0,166.0,6.214900786222389,-160.90000000001055,163
0,-9.667288971862902,-1449.8999999999978,13548.100000000002,14998.0,2730.0,3270.0,167.0,6.117216117216117,-1449.900000000007,164
0,-4.507315809918438,-696.2000000000025,14749.799999999997,15446.0,2786.0,3214.0,180.0,6.460875807609476,-696.2000000000025,165
0,-15.230588397981052,-2202.7999999999993,12260.2,14463.0,2665.0,3335.0,165.0,6.191369606003752,-2202.7999999999965,166
0,7.9235112936344905,1234.7999999999993,16818.8,15584.0,2809.0,3191.0,184.0,6.550373798504807,1234.7999999999993,167
0,-14.184623570098395,-2132.7999999999956,12903.200000000004,15036.0,2778.0,3222.0,164.0,5.903527717782577,-2132.7999999999984,168
0,-8.212355476499951,-1200.3999999999978,13416.600000000002,14617.0,2695.0,3305.0,157.0,5.825602968460111,-1200.3999999999996,169
0,-7.465245597775677,-1127.6999999999953,13978.300000000005,15106.0,2726.0,3274.0,166.0,6.089508437270727,-1127.7000000000007,170
0,-9.025409672925107,-1360.4000000000015,13712.599999999999,15073.0,2704.0,3296.0,165.0,6.10207100591716,-1360.3999999999996,171
0,-0.7389196675900109,-106.69999999999709,14333.300000000003,14440.0,2684.0,3316.0,174.0,6.482861400894188,-106.69999999999709,172
0,-0.17955439056358102,-27.400000000001455,15232.599999999999,15260.0,2767.0,3233.0,170.0,6.1438380917961695,-27.400000000003274,173
0,-3.0886225967869336,-469.09999999999854,14718.900000000001,15188.0,2738.0,3262.0,176.0,6.428049671292914,-469.1000000000022,174
0,11.872515329155746,1762.0000000000036,16603.000000000004,14841.0,2692.0,3308.0,167.0,6.2035661218424965,1761.9999999999945,175
0,-2.036378015025676,-308.99999999999636,14865.000000000004,15174.0,2755.0,3245.0,172.0,6.243194192377496,-308.99999999999636,176
0,-7.325144314673068,-1091.2999999999938,13806.700000000006,14898.0,2719.0,3281.0,177.0,6.509746230231703,-1091.2999999999938,177
0,-11.744254183215048,-1803.7999999999993,13555.2,15359.0,2766.0,3234.0,173.0,6.254519161243673,-1803.7999999999938,178
0,-6.370001963222265,-973.399999999996,14307.600000000004,15281.0,2797.0,3203.0,171.0,6.1136932427601005,-973.4000000000069,179
0,0.5868146214098857,89.89999999999418,15409.899999999994,15320.0,2751.0,3249.0,176.0,6.397673573246092,89.89999999999418,180
0,1.7897330048604942,268.7999999999993,15287.8,15019.0,2714.0,3286.0,170.0,6.263817243920412,268.8000000000029,181
0,-10.096536825761163,-1495.6000000000004,13317.4,14813.0,2687.0,3313.0,170.0,6.326758466691477,-1495.599999999995,182
0,-3.686929683306488,-549.4999999999982,14354.500000000002,14904.0,2750.0,3250.0,166.0,6.036363636363636,-549.4999999999909,183
0,-7.714266432716968,-1143.1000000000004,13674.9,14818.0,2715.0,3285.0,170.0,6.261510128913445,-1143.099999999995,184
0,-0.46522814733374673,-67.70000000000618,14484.299999999994,14552.0,2668.0,3332.0,183.0,6.859070464767616,-67.700000000008,185
0,3.844383057090184,584.4999999999927,15788.499999999993,15204.0,2755.0,3245.0,177.0,6.424682395644283,584.4999999999945,186
0,-10.056373524340074,-1516.2999999999975,13561.700000000003,15078.0,2727.0,3273.0,169.0,6.197286395306198,-1516.2999999999956,187
0,-10.39276315789472,-1579.699999999997,13620.300000000003,15200.0,2749.0,3251.0,178.0,6.475081847944707,-1579.6999999999953,188
0,-2.1136950904393217,-327.200000000008,15152.799999999992,15480.0,2775.0,3225.0,183.0,6.594594594594596,-327.200000000008,189
0,-6.020442247311138,-901.2000000000025,14067.799999999997,14969.0,2689.0,3311.0,174.0,6.470806991446635,-901.1999999999953,190
0,-6.487111698612011,-981.4999999999982,14148.500000000002,15130.0,2741.0,3259.0,167.0,6.092666909886903,-981.5,191
0,-15.350093358228875,-2301.9000000000033,12694.099999999997,14996.0,2744.0,3256.0,168.0,6.122448979591836,-2301.9000000000015,192
0,-1.657277610375985,-252.99999999999818,15013.000000000002,15266.0,2763.0,3237.0,187.0,6.768005790807094,-253.00000000000546,193
0,0.24535315985127681,36.299999999995634,14831.299999999996,14795.0,2719.0,3281.0,189.0,6.951084957705038,36.30000000000109,194
0,-7.171954563258964,-1098.6000000000076,14219.399999999992,15318.0,2777.0,3223.0,176.0,6.337774576881527,-1098.599999999995,195
0,7.5657763933991475,1141.5999999999967,16230.599999999997,15089.0,2710.0,3290.0,171.0,6.3099630996309966,1141.6000000000095,196
0,2.2839086708344496,336.09999999999854,15052.099999999999,14716.0,2690.0,3310.0,182.0,6.765799256505576,336.100000000004,197
0,-3.240264026402599,-490.8999999999942,14659.100000000006,15150.0,2749.0,3251.0,168.0,6.111313204801746,-490.899999999996,198
0,-14.124812715783975,-2168.2999999999975,13182.700000000003,15351.0,2772.0,3228.0,162.0,5.844155844155844,-2168.2999999999956,199
0,11.25,1709.1000000000022,16901.100000000002,15192.0,2806.0,3194.0,186.0,6.628652886671419,1709.1000000000004,200
0,11.234238441523786,1683.8999999999978,16672.899999999998,14989.0,2760.0,3240.0,185.0,6.702898550724639,1683.8999999999887,201
0,-22.31772377000597,-3388.5000000000073,11794.499999999993,15183.0,2757.0,3243.0,158.0,5.730866884294523,-3388.500000000002,202
0,0.05987236002364682,9.099999999993088,15208.099999999993,15199.0,2751.0,3249.0,171.0,6.2159214830970555,9.099999999998545,203
0,-7.596863468634652,-1152.8999999999942,14023.100000000006,15176.0,2756.0,3244.0,187.0,6.785195936139332,-1152.8999999999924,204
0,-8.508287292817684,-1293.6000000000004,13910.4,15204.0,2750.0,3250.0,173.0,6.290909090909091,-1293.5999999999967,205
0,8.332779807372972,1254.5,16309.5,15055.0,2729.0,3271.0,182.0,6.669109563942836,1254.5000000000146,206
0,6.619953286619932,991.9999999999964,15976.999999999996,14985.0,2681.0,3319.0,171.0,6.378217083177919,991.9999999999964,207
0,-6.320500164527857,-960.4000000000069,14234.599999999993,15195.0,2776.0,3224.0,167.0,6.015850144092219,-960.4000000000015,208
0,1.797842588893289,269.99999999999454,15287.999999999995,15018.0,2727.0,3273.0,178.0,6.527319398606528,270.0,209
0,-2.6336183858898607,-394.19999999999345,14573.800000000007,14968.0,2749.0,3251.0,176.0,6.402328119316116,-394.20000000000437,210
0,-0.0807917592405687,-12.000000000001819,14840.999999999998,14853.0,2711.0,3289.0,172.0,6.344522316488381,-12.0,211
